airportCode,name,countryCode,store_name
FLM,Filadelfia Airport,PY,"[""Gingerbread General Store"",""Peachy Keen Corner Store"",""Elderberry Emporium"",""Lemon Lime Lane Market"",""Blackcurrant Corner Store"",""Marigold Market"",""Copper Creek Corner Store"",""Banana Bay Market"",""Vanilla Valley Variety Store""]"
GWY,Galway Airport,IE,"[""Gooseberry Goods"",""Golden Gate General Store"",""Juniper Junction Market"",""Passionfruit Plaza"",""Currant Corner Store"",""Bilberry Bazaar"",""Peppermint Place"",""Topaz Trading Post"",""Sunshine Mart""]"
EGM,Sege Airport,SB,"[""Topaz Trading Post"",""Sunny Side Store"",""Chocolate Chip Corner Store"",""Bilberry Bazaar"",""Maple Grove Market"",""Rosewood Retail"",""Ebony Emporium"",""Minty Fresh Market"",""Rainbow Emporium""]"
0,Vejrø,DK,"[""Butterscotch Boutique"",""Cherry Blossom Boutique"",""Cotton Candy Corner Store"",""Pumpkin Patch Plaza"",""City Lights Corner Store"",""Desert Oasis Outfitters"",""Mango Madness Market"",""Azure Skies Store"",""Emerald Isle Emporium""]"
OKS,Garden County Airport,US,"[""Sunshine Mart"",""Cinnamon Spice Store"",""Pumpkin Patch Plaza"",""Raspberry Ripple Retail"",""Persimmon Place"",""Coral Cove Corner Store"",""Passionfruit Plaza"",""Acai Avenue Market"",""Magenta Market""]"
BJY,Batajnica Air Base,RS,"[""Cinnamon Spice Store"",""Coral Cove Corner Store"",""Blackcurrant Corner Store"",""Violet Valley Variety Store"",""Grapevine Goods"",""Moonlight Market"",""Sunny Side Store"",""Marshmallow Mart"",""Persimmon Place""]"
KGS,Kos Airport,GR,"[""Mango Madness Market"",""Emerald Isle Emporium"",""Coral Cove Corner Store"",""Marshmallow Mart"",""Toffee Treats Trading Post"",""Kumquat Corner Store"",""Ivory Tower Trading Co."",""Indigo Isle Emporium"",""Desert Oasis Outfitters""]"
INQ,Inisheer Aerodrome,IE,"[""Goldenrod Goods"",""Currant Corner Store"",""Kiwi Kingdom Shop"",""Crimson Corner Store"",""Persimmon Place"",""Magenta Market"",""Ebony Emporium"",""Cobalt Corner Store"",""Lavender Lane Market""]"
BTC,Batticaloa Airport,LK,"[""Coral Cove Corner Store"",""Vanilla Valley Variety Store"",""Gooseberry Goods"",""Juniper Junction Market"",""Bronze Boutique"",""Boysenberry Market"",""Bilberry Boutique"",""Cranberry Cove Corner Store"",""Silver Lining Shop""]"
JIK,Ikaria Airport,GR,"[""Kiwi Kingdom Shop"",""Copper Creek Corner Store"",""Goldenrod Goods"",""Crimson Corner Store"",""Caramel Cove Corner Store"",""Starlight Supplies"",""Meadowview Market"",""Sapphire Shores Shop"",""Juniper Junction Market""]"
WUD,Wudinna Airport,AU,"[""Currant Corner Store"",""Huckleberry Haven Shop"",""Persimmon Place"",""Pumpkin Patch Plaza"",""Pineapple Paradise Plaza"",""Goldenrod Goods"",""Starlight Supplies"",""Emerald Isle Emporium"",""Periwinkle Plaza""]"
RML,Colombo Ratmalana Airport,LK,"[""Tropical Treasures Trading Post"",""Goldenrod Goods"",""Currant Corner Store"",""Butterscotch Boutique"",""Amber Waves Market"",""Cotton Candy Corner Store"",""Cherry Blossom Boutique"",""Licorice Lane Market"",""Copper Creek Corner Store""]"
TID,Bou Chekif Airport,DZ,"[""Ivory Tower Trading Co."",""Rosewood Retail"",""Lavender Lane Market"",""Dragonfruit Delights Trading Post"",""Ruby Red Retail"",""Silver Lining Shop"",""Golden Gate General Store"",""Vanilla Valley Variety Store"",""Saskatoon Store""]"
GTW,Holešov Airport,CZ,"[""Strawberry Fields Store"",""Mountain Peak Mercantile"",""Goldenrod Goods"",""Vanilla Valley Variety Store"",""Gooseberry Goods"",""Blueberry Bliss Boutique"",""Azure Skies Store"",""Honey Haven Shop"",""Sunshine Mart""]"
IZA,Presidente Itamar Franco Airport,BR,"[""Amber Waves Market"",""Kiwi Kingdom Shop"",""Copper Creek Corner Store"",""Currant Corner Store"",""City Lights Corner Store"",""Tangerine Terrace Trading Co."",""Starfruit Store"",""Harbor Haven Shop"",""Desert Oasis Outfitters""]"
WRY,Westray Airport,GB,"[""Olive Orchard Outlet"",""Moonlight Market"",""Chocolate Chip Corner Store"",""Kumquat Corner Store"",""Mountain Peak Mercantile"",""Whispering Pines Store"",""Toffee Treats Trading Post"",""Barberry Boutique"",""Teal Terrace Trading Post""]"
IFA,Iowa Falls Municipal Airport,US,"[""Copper Creek Corner Store"",""Cotton Candy Corner Store"",""Steel City Store"",""Indigo Isle Emporium"",""Strawberry Fields Store"",""Mountain Peak Mercantile"",""Pineapple Paradise Plaza"",""Maple Grove Market"",""Pumpkin Patch Plaza""]"
HNM,Hana Airport,US,"[""Maple Grove Market"",""Gooseberry Goods"",""Harbor Haven Shop"",""Boysenberry Market"",""Currant Corner Store"",""Butterscotch Boutique"",""Mountain Peak Mercantile"",""Cherry Blossom Boutique"",""Lavender Lane Market""]"
KKY,Kilkenny Airport,IE,"[""City Lights Corner Store"",""Desert Oasis Outfitters"",""Kiwi Kingdom Shop"",""Pumpkin Patch Plaza"",""Cobalt Corner Store"",""Mountain Peak Mercantile"",""Ivory Tower Trading Co."",""Violet Valley Variety Store"",""Rainbow Emporium""]"
DAX,Dachuan Airport,CN,"[""Watermelon Way Store"",""Caramel Cove Corner Store"",""Peppermint Place"",""Butterscotch Boutique"",""Mountain Peak Mercantile"",""Sapphire Shores Shop"",""Harbor Haven Shop"",""Coral Cove Corner Store"",""Ruby Red Retail""]"
YSF,Stony Rapids Airport,CA,"[""Barberry Boutique"",""Kiwi Kingdom Shop"",""Golden Gate General Store"",""Lavender Lane Market"",""Mulberry Mart"",""Moonlight Market"",""Passionfruit Plaza"",""Minty Fresh Market"",""Midnight Market""]"
LNE,Lonorore Airport,VU,"[""Pearl Plaza"",""Elderberry Emporium"",""Sunshine Mart"",""Rosewood Retail"",""Grapevine Goods"",""Boysenberry Market"",""Golden Gate General Store"",""Meadowview Market"",""Guava Grove General Store""]"
UGC,Urgench Airport,UZ,"[""Ebony Emporium"",""Crimson Corner Store"",""Sunny Side Store"",""Ivory Tower Trading Co."",""Raspberry Ripple Retail"",""Persimmon Place"",""Mulberry Mart"",""Bronze Boutique"",""Jade Junction Market""]"
NRN,Weeze Airport,DE,"[""Violet Valley Variety Store"",""Olive Orchard Outlet"",""Cotton Candy Corner Store"",""Amber Waves Market"",""Turquoise Trail Trading Co."",""Mulberry Mart"",""Tropical Treasures Trading Post"",""Guava Grove General Store"",""Azure Skies Store""]"
GBR,Walter J. Koladza Airport,US,"[""Bilberry Boutique"",""Ocean Breeze Boutique"",""Starfruit Store"",""Teal Terrace Trading Post"",""Platinum Point Store"",""Topaz Trading Post"",""Rosewood Retail"",""Tropical Treasures Trading Post"",""Gooseberry Goods""]"
KTM,Tribhuvan International Airport,NP,"[""Goldenrod Goods"",""Pearl Plaza"",""Teal Terrace Trading Post"",""Olive Orchard Outlet"",""Azure Skies Store"",""Rosewood Retail"",""Copper Creek Corner Store"",""Gooseberry Goods"",""Magenta Market""]"
BEK,Bareilly Air Force Station,IN,"[""Tropical Treasures Trading Post"",""Pearl Plaza"",""Copper Creek Corner Store"",""Chocolate Chip Corner Store"",""Passionfruit Plaza"",""Barberry Boutique"",""Bronze Boutique"",""Sunshine Mart"",""Gingerbread General Store""]"
PEA,Penneshaw Airport,AU,"[""City Lights Corner Store"",""Aronia Alley Trading Post"",""Kiwi Kingdom Shop"",""Cranberry Cove Corner Store"",""Honey Haven Shop"",""Cobalt Corner Store"",""Dragonfruit Delights Trading Post"",""Vanilla Valley Variety Store"",""Tangerine Terrace Trading Co.""]"
CQF,Calais-Dunkerque Airport,FR,"[""Aronia Alley Trading Post"",""Banana Bay Market"",""Silver Lining Shop"",""Whispering Pines Store"",""Rainbow Emporium"",""Sunny Side Store"",""Platinum Point Store"",""Marigold Market"",""Blueberry Bliss Boutique""]"
HME,Oued Irara Airport,DZ,"[""Harbor Haven Shop"",""Tropical Treasures Trading Post"",""Golden Gate General Store"",""Banana Bay Market"",""Midnight Market"",""Azure Skies Store"",""Mulberry Mart"",""Meadowview Market"",""Platinum Point Store""]"
TGN,Latrobe Valley Airport,AU,"[""Bilberry Boutique"",""Olive Orchard Outlet"",""Aronia Alley Trading Post"",""Dragonfruit Delights Trading Post"",""Blueberry Bliss Boutique"",""Honey Haven Shop"",""Golden Gate General Store"",""Rosewood Retail"",""Rainbow Emporium""]"
0,Venâncio Aires Airport,BR,"[""Silver Lining Shop"",""Emerald Isle Emporium"",""Caramel Cove Corner Store"",""Violet Valley Variety Store"",""Marigold Market"",""Gooseberry Goods"",""Olive Orchard Outlet"",""Pineapple Paradise Plaza"",""Honey Haven Shop""]"
TBT,Tabatinga Airport,BR,"[""Gingerbread General Store"",""Lemon Lime Lane Market"",""Licorice Lane Market"",""Pearl Plaza"",""Boysenberry Market"",""Marshmallow Mart"",""Huckleberry Haven Shop"",""Dragonfruit Delights Trading Post"",""Bilberry Boutique""]"
ENC,Nancy-Essey Airport,FR,"[""Pineapple Paradise Plaza"",""Peachy Keen Corner Store"",""Kumquat Corner Store"",""Marshmallow Mart"",""Bilberry Bazaar"",""Rosewood Retail"",""Indigo Isle Emporium"",""Elderberry Emporium"",""Rainbow Emporium""]"
PBI,Palm Beach International Airport,US,"[""Moonlight Market"",""Lemon Lime Lane Market"",""Bilberry Bazaar"",""Huckleberry Haven Shop"",""Steel City Store"",""Tangerine Terrace Trading Co."",""Coconut Cove Corner Store"",""Strawberry Fields Store"",""Peppermint Place""]"
BKW,Raleigh County Memorial Airport,US,"[""Blackberry Boutique"",""Cinnamon Spice Store"",""Ivory Tower Trading Co."",""Cotton Candy Corner Store"",""Emerald Isle Emporium"",""Rainbow Emporium"",""Coconut Cove Corner Store"",""Bronze Boutique"",""Pearl Plaza""]"
AXN,Chandler Field,US,"[""Ocean Breeze Boutique"",""Bilberry Bazaar"",""Whispering Pines Store"",""Copper Creek Corner Store"",""Lavender Lane Market"",""Amber Waves Market"",""Grapevine Goods"",""Maple Grove Market"",""Pine Grove General Store""]"
WST,Westerly State Airport,US,"[""Coconut Cove Corner Store"",""Elderberry Emporium"",""Whispering Pines Store"",""Butterscotch Boutique"",""Desert Oasis Outfitters"",""Bilberry Bazaar"",""Aronia Alley Trading Post"",""Acai Avenue Market"",""Midnight Market""]"
BWG,Bowling Green Warren County Regional Airport,US,"[""Tangerine Terrace Trading Co."",""Raspberry Ripple Retail"",""Whispering Pines Store"",""Pomegranate Point Store"",""Kiwi Kingdom Shop"",""Goldenrod Goods"",""Cherry Blossom Boutique"",""Grapevine Goods"",""Marigold Market""]"
KWP,West Point Village Seaplane Base,US,"[""Pumpkin Patch Plaza"",""Cotton Candy Corner Store"",""City Lights Corner Store"",""Whispering Pines Store"",""Huckleberry Haven Shop"",""Coral Cove Corner Store"",""Harbor Haven Shop"",""Lemon Lime Lane Market"",""Azure Skies Store""]"
YSL,St Leonard Airport,CA,"[""Chocolate Chip Corner Store"",""Tropical Treasures Trading Post"",""Meadowview Market"",""Aronia Alley Trading Post"",""Teal Terrace Trading Post"",""Grapevine Goods"",""Topaz Trading Post"",""Blackcurrant Corner Store"",""Pine Grove General Store""]"
OLF,L M Clayton Airport,US,"[""Platinum Point Store"",""Olive Orchard Outlet"",""Ivory Tower Trading Co."",""Bilberry Boutique"",""Starlight Supplies"",""Butterscotch Boutique"",""Marshmallow Mart"",""Grapevine Goods"",""Elderberry Emporium""]"
NCS,Newcastle Airport,ZA,"[""Golden Gate General Store"",""Desert Oasis Outfitters"",""Mountain Peak Mercantile"",""Bilberry Boutique"",""Amber Waves Market"",""Lychee Lane Market"",""Plum Perfect Store"",""Blackcurrant Corner Store"",""Blueberry Bliss Boutique""]"
BVM,Belmonte Airport,BR,"[""Ocean Breeze Boutique"",""Jade Junction Market"",""City Lights Corner Store"",""Crimson Corner Store"",""Ruby Red Retail"",""Blackberry Boutique"",""Bilberry Bazaar"",""Ivory Tower Trading Co."",""Minty Fresh Market""]"
ILN,Wilmington Airpark,US,"[""Kiwi Kingdom Shop"",""Aronia Alley Trading Post"",""Gingerbread General Store"",""Lemon Lime Lane Market"",""Whispering Pines Store"",""Starfruit Store"",""Steel City Store"",""Cherry Blossom Boutique"",""Caramel Cove Corner Store""]"
OCF,Ocala International Airport - Jim Taylor Field,US,"[""Cinnamon Spice Store"",""Marshmallow Mart"",""Whispering Pines Store"",""Toffee Treats Trading Post"",""Periwinkle Plaza"",""Emerald Isle Emporium"",""Maple Grove Market"",""Silver Lining Shop"",""Turquoise Trail Trading Co.""]"
ZSJ,Sandy Lake Airport,CA,"[""Golden Gate General Store"",""Boysenberry Market"",""Moonlight Market"",""Peppermint Place"",""Kiwi Kingdom Shop"",""Lavender Lane Market"",""Peachy Keen Corner Store"",""Aronia Alley Trading Post"",""Pineapple Paradise Plaza""]"
